IdFeedBack,Prediction
S01_Sess03_FB016,0.716187835322494
S01_Sess03_FB017,0.698594760392184
S01_Sess03_FB018,0.781262480430468
S01_Sess03_FB019,0.612421339450136
S01_Sess03_FB020,0.642295905099851
S01_Sess03_FB021,0.649486726974095
S01_Sess03_FB022,0.555240452835711
S01_Sess03_FB023,0.677377463010846
S01_Sess03_FB024,0.492548374436211
S01_Sess03_FB025,0.680920080256478
S01_Sess03_FB026,0.709617255460781
S01_Sess03_FB027,0.67996348335822
S01_Sess03_FB028,0.239860534460366
S01_Sess03_FB029,0.722907682891143
S01_Sess03_FB030,0.814436433963418
S01_Sess03_FB031,0.791941066231341
S01_Sess03_FB032,0.459962678292125
S01_Sess03_FB033,0.567242083676325
S01_Sess03_FB034,0.492825373235721
S01_Sess03_FB035,0.65511854991576
S01_Sess03_FB036,0.631459515186732
S01_Sess03_FB037,0.668917248360803
S01_Sess03_FB038,0.730819761795396
S01_Sess03_FB039,0.602150877346017
S01_Sess03_FB040,0.745741178736126
S01_Sess03_FB041,0.691097667466374
S01_Sess03_FB042,0.382081920800158
S01_Sess03_FB043,0.79095746642548
S01_Sess03_FB044,0.567793010451408
S01_Sess03_FB045,0.60986721752969
S01_Sess03_FB046,0.805269038700763
S01_Sess03_FB047,0.66853490594474
S01_Sess03_FB048,0.712505136905013
S01_Sess03_FB049,0.708601037952892
S01_Sess03_FB050,0.721330080880149
S01_Sess03_FB051,0.287838676163529
S01_Sess03_FB052,0.701768877654501
S01_Sess03_FB053,0.744728309676894
S01_Sess03_FB054,0.748097130436667
S01_Sess03_FB055,0.772571923728199
S01_Sess03_FB056,0.769327413475781
S01_Sess03_FB057,0.717357712853667
S01_Sess03_FB058,0.693236846710993
S01_Sess03_FB059,0.734116359335026
S01_Sess03_FB060,0.752486540547094
S01_Sess04_FB001,0.517102134083014
S01_Sess04_FB002,0.730747626219207
S01_Sess04_FB003,0.420245813097761
S01_Sess04_FB004,0.543958622272973
S01_Sess04_FB005,0.715404880508446
S01_Sess04_FB006,0.637354298237972
S01_Sess04_FB007,0.638442474513919
S01_Sess04_FB008,0.537098062812502
S01_Sess04_FB009,0.429436859301681
S01_Sess04_FB010,0.551368197883243
S01_Sess04_FB011,0.481110588108929
S01_Sess04_FB012,0.674782964896078
S01_Sess04_FB013,0.733731998117374
S01_Sess04_FB014,0.59202116216645
S01_Sess04_FB015,0.489085105192636
S01_Sess04_FB016,0.558869777481835
S01_Sess04_FB017,0.700551559739796
S01_Sess04_FB018,0.683439092702615
S01_Sess04_FB019,0.644341350894488
S01_Sess04_FB020,0.753502254968317
S01_Sess04_FB021,0.504409254516816
S01_Sess04_FB022,0.703020126555302
S01_Sess04_FB023,0.679937860190112
S01_Sess04_FB024,0.460365037138589
S01_Sess04_FB025,0.603512766356292
S01_Sess04_FB026,0.682099116853961
S01_Sess04_FB027,0.702120058408601
S01_Sess04_FB028,0.691101007406816
S01_Sess04_FB029,0.673244494199776
S01_Sess04_FB030,0.850972820473817
S01_Sess04_FB031,0.54072993570743
S01_Sess04_FB032,0.745436439920202
S01_Sess04_FB033,0.605150842498701
S01_Sess04_FB034,0.573635899898376
S01_Sess04_FB035,0.604695211999576
S01_Sess04_FB036,0.669288760805051
S01_Sess04_FB037,0.614422869966985
S01_Sess04_FB038,0.785398255791021
S01_Sess04_FB039,0.733567035101002
S01_Sess04_FB040,0.598027297768961
S01_Sess04_FB041,0.140734386079326
S01_Sess04_FB042,0.685925431376429
S01_Sess04_FB043,0.663082509462579
S01_Sess04_FB044,0.739826366988607
S01_Sess04_FB045,0.486615680967993
S01_Sess04_FB046,0.631674047955057
S01_Sess04_FB047,0.710798360318431
S01_Sess04_FB048,0.733790586905691
S01_Sess04_FB049,0.489912949419787
S01_Sess04_FB050,0.6770159935607
S01_Sess04_FB051,0.733285227946349
S01_Sess04_FB052,0.720553951148601
S01_Sess04_FB053,0.575323399959526
S01_Sess04_FB054,0.756614843610003
S01_Sess04_FB055,0.621147259326636
S01_Sess04_FB056,0.497973237278307
S01_Sess04_FB057,0.486505357170408
S01_Sess04_FB058,0.699236331912829
S01_Sess04_FB059,0.634852289645569
S01_Sess04_FB060,0.682874263231609
S01_Sess05_FB001,0.443065554527211
S01_Sess05_FB002,0.645734659888784
S01_Sess05_FB003,0.659662609498398
S01_Sess05_FB004,0.565521753047956
S01_Sess05_FB005,0.489873831545325
S01_Sess05_FB006,0.604706423767893
S01_Sess05_FB007,0.527842687268927
S01_Sess05_FB008,0.58000120019134
S01_Sess05_FB009,0.486370139705257
S01_Sess05_FB010,0.527078970190084
S01_Sess05_FB011,0.537960270236648
S01_Sess05_FB012,0.468419153045249
S01_Sess05_FB013,0.556493651115773
S01_Sess05_FB014,0.62679731590408
S01_Sess05_FB015,0.49801355318839
S01_Sess05_FB016,0.597111358092719
S01_Sess05_FB017,0.584310833564591
S01_Sess05_FB018,0.539853839177868
S01_Sess05_FB019,0.607084443801819
S01_Sess05_FB020,0.522957632291906
S01_Sess05_FB021,0.42180866481555
S01_Sess05_FB022,0.585907676246281
S01_Sess05_FB023,0.630297894308656
S01_Sess05_FB024,0.574508755224507
S01_Sess05_FB025,0.650812317937636
S01_Sess05_FB026,0.528873003886307
S01_Sess05_FB027,0.723366170181179
S01_Sess05_FB028,0.580386769437349
S01_Sess05_FB029,0.65441503793889
S01_Sess05_FB030,0.650752055183016
S01_Sess05_FB031,0.704812908558838
S01_Sess05_FB032,0.46784312240424
S01_Sess05_FB033,0.624198349002629
S01_Sess05_FB034,0.71271313606145
S01_Sess05_FB035,0.53767037382825
S01_Sess05_FB036,0.618374562960621
S01_Sess05_FB037,0.574531458807711
S01_Sess05_FB038,0.229426855275131
S01_Sess05_FB039,0.575048550892713
S01_Sess05_FB040,0.532054146754407
S01_Sess05_FB041,0.556947850428819
S01_Sess05_FB042,0.574656617424553
S01_Sess05_FB043,0.605475977674276
S01_Sess05_FB044,0.619588059785088
S01_Sess05_FB045,0.640942129775925
S01_Sess05_FB046,0.583584128467501
S01_Sess05_FB047,0.605383985116819
S01_Sess05_FB048,0.635356343434535
S01_Sess05_FB049,0.537307517701859
S01_Sess05_FB050,0.530845093746312
S01_Sess05_FB051,0.608094302173991
S01_Sess05_FB052,0.634000445297219
S01_Sess05_FB053,0.715797645907057
S01_Sess05_FB054,0.619710896503745
S01_Sess05_FB055,0.645555226565368
S01_Sess05_FB056,0.583273298768332
S01_Sess05_FB057,0.679126475863303
S01_Sess05_FB058,0.582940538203141
S01_Sess05_FB059,0.690626411756461
S01_Sess05_FB060,0.49203019747703
S01_Sess05_FB061,0.696454854451827
S01_Sess05_FB062,0.678741014221155
S01_Sess05_FB063,0.58586997672214
S01_Sess05_FB064,0.598411890985386
S01_Sess05_FB065,0.609770471028764
S01_Sess05_FB066,0.484499272105724
S01_Sess05_FB067,0.550596425429707
S01_Sess05_FB068,0.467549994107584
S01_Sess05_FB069,0.558753064830701
S01_Sess05_FB070,0.54342290695565
S01_Sess05_FB071,0.547098514119239
S01_Sess05_FB072,0.596923373817276
S01_Sess05_FB073,0.445303350662653
S01_Sess05_FB074,0.487024734401201
S01_Sess05_FB075,0.509709300940695
S01_Sess05_FB076,0.487090076497475
S01_Sess05_FB077,0.513947275035771
S01_Sess05_FB078,0.412024236085113
S01_Sess05_FB079,0.458188506014345
S01_Sess05_FB080,0.663030869181509
S01_Sess05_FB081,0.715130502052968
S01_Sess05_FB082,0.523562625897326
S01_Sess05_FB083,0.66064781220285
S01_Sess05_FB084,0.718094253854667
S01_Sess05_FB085,0.642306607390873
S01_Sess05_FB086,0.648384068228623
S01_Sess05_FB087,0.658253618268938
S01_Sess05_FB088,0.63106953290275
S01_Sess05_FB089,0.663162440882076
S01_Sess05_FB090,0.627619491616512
S01_Sess05_FB091,0.605564614106525
S01_Sess05_FB092,0.573526194644783
S01_Sess05_FB093,0.597709135798719
S01_Sess05_FB094,0.624160270539677
S01_Sess05_FB095,0.628703977334715
S01_Sess05_FB096,0.570147977139142
S01_Sess05_FB097,0.615728126854168
S01_Sess05_FB098,0.533667774451505
S01_Sess05_FB099,0.639770852177028
S01_Sess05_FB100,0.667602781752468
S03_Sess01_FB001,0.605621993464311
S03_Sess01_FB002,0.561237503720628
S03_Sess01_FB003,0.708618690643787
S03_Sess01_FB004,0.781568852360289
S03_Sess01_FB005,0.736028547392068
S03_Sess01_FB006,0.482920910508718
S03_Sess01_FB007,0.675991177401203
S03_Sess01_FB008,0.812478691269097
S03_Sess01_FB009,0.640942446947859
S03_Sess01_FB010,0.856032608378932
S03_Sess01_FB011,0.797328379514736
S03_Sess01_FB012,0.872830982784925
S03_Sess01_FB013,0.696745635944754
S03_Sess01_FB014,0.662790681878353
S03_Sess01_FB015,0.760533021835473
S03_Sess01_FB016,0.716165951252873
S03_Sess01_FB017,0.638359501248268
S03_Sess01_FB018,0.678921974135069
S03_Sess01_FB019,0.715711056041833
S03_Sess01_FB020,0.685466374809313
S03_Sess01_FB021,0.562028939013546
S03_Sess01_FB022,0.768211643813164
S03_Sess01_FB023,0.668406388361705
S03_Sess01_FB024,0.700964604330182
S03_Sess01_FB025,0.778657583283086
S03_Sess01_FB026,0.721995912271246
S03_Sess01_FB027,0.737409592686071
S03_Sess01_FB028,0.673551719082912
S03_Sess01_FB029,0.705962707883643
S03_Sess01_FB030,0.808609190367403
S03_Sess01_FB031,0.685406946459628
S03_Sess01_FB032,0.866924350071964
S03_Sess01_FB033,0.779399609073111
S03_Sess01_FB034,0.881971721494546
S03_Sess01_FB035,0.80052495334322
S03_Sess01_FB036,0.78807923370713
S03_Sess01_FB037,0.838435065511497
S03_Sess01_FB038,0.84313146690252
S03_Sess01_FB039,0.847495820134569
S03_Sess01_FB040,0.900220295079384
S03_Sess01_FB041,0.856562251526448
S03_Sess01_FB042,0.853182486291841
S03_Sess01_FB043,0.691166290419245
S03_Sess01_FB044,0.751352564173286
S03_Sess01_FB045,0.821700725304283
S03_Sess01_FB046,0.859267086936407
S03_Sess01_FB047,0.885710770879688
S03_Sess01_FB048,0.690005568046139
S03_Sess01_FB049,0.761716741425246
S03_Sess01_FB050,0.750634729216367
S03_Sess01_FB051,0.681081046997895
S03_Sess01_FB052,0.734955520084925
S03_Sess01_FB053,0.739503626562998
S03_Sess01_FB054,0.648474519824604
S03_Sess01_FB055,0.793233245173342
S03_Sess01_FB056,0.74580502068724
S03_Sess01_FB057,0.756656725735146
S03_Sess01_FB058,0.809769451595171
S03_Sess01_FB059,0.767776979872805
S03_Sess01_FB060,0.732918912164689
S03_Sess02_FB001,0.719382956351178
S03_Sess02_FB002,0.69146561044802
S03_Sess02_FB003,0.68466615737298
S03_Sess02_FB004,0.616736856024868
S03_Sess02_FB005,0.650387611931756
S03_Sess02_FB006,0.623804435327459
S03_Sess02_FB007,0.616208982054343
S03_Sess02_FB008,0.589495537817906
S03_Sess02_FB009,0.677586653099433
S03_Sess02_FB010,0.692954392112644
S03_Sess02_FB011,0.770853135939497
S03_Sess02_FB012,0.697940486355666
S03_Sess02_FB013,0.72878349858679
S03_Sess02_FB014,0.751028660195963
S03_Sess02_FB015,0.7345389569326
S03_Sess02_FB016,0.868902602973098
S03_Sess02_FB017,0.685099097589141
S03_Sess02_FB018,0.755843538628233
S03_Sess02_FB019,0.665310678376657
S03_Sess02_FB020,0.525066387182226
S03_Sess02_FB021,0.593512729908876
S03_Sess02_FB022,0.753099982576511
S03_Sess02_FB023,0.718145277373931
S03_Sess02_FB024,0.759670563641746
S03_Sess02_FB025,0.808797495625012
S03_Sess02_FB026,0.593388229553637
S03_Sess02_FB027,0.788984267138818
S03_Sess02_FB028,0.661978642443863
S03_Sess02_FB029,0.784412347256533
S03_Sess02_FB030,0.767712612039791
S03_Sess02_FB031,0.77830132602941
S03_Sess02_FB032,0.634442423408808
S03_Sess02_FB033,0.687186610601114
S03_Sess02_FB034,0.772289987115998
S03_Sess02_FB035,0.768534522447045
S03_Sess02_FB036,0.676919438564984
S03_Sess02_FB037,0.61390957795695
S03_Sess02_FB038,0.825456778430917
S03_Sess02_FB039,0.838774839401329
S03_Sess02_FB040,0.703329509285118
S03_Sess02_FB041,0.798428580507429
S03_Sess02_FB042,0.799295900458697
S03_Sess02_FB043,0.732462957761425
S03_Sess02_FB044,0.797453797019725
S03_Sess02_FB045,0.624372256767367
S03_Sess02_FB046,0.65017490833994
S03_Sess02_FB047,0.734407829446263
S03_Sess02_FB048,0.677018974042823
S03_Sess02_FB049,0.711665363518247
S03_Sess02_FB050,0.681962480859162
S03_Sess02_FB051,0.702995002544503
S03_Sess02_FB052,0.746666765404346
S03_Sess02_FB053,0.591026177600383
S03_Sess02_FB054,0.729194050107011
S03_Sess02_FB055,0.74123951367492
S03_Sess02_FB056,0.757516437029032
S03_Sess02_FB057,0.790778489550603
S03_Sess02_FB058,0.727544041164807
S03_Sess02_FB059,0.6218116977277
S03_Sess02_FB060,0.768096129309282
S03_Sess03_FB001,0.765087138430048
S03_Sess03_FB002,0.691428895823841
S03_Sess03_FB003,0.779718651096095
S03_Sess03_FB004,0.635851570169459
S03_Sess03_FB005,0.437662915960367
S03_Sess03_FB006,0.721340389709982
S03_Sess03_FB007,0.692622896522394
S03_Sess03_FB008,0.632248928705578
S03_Sess03_FB009,0.705785382522691
S03_Sess03_FB010,0.647159722184462
S03_Sess03_FB011,0.682181872051479
S03_Sess03_FB012,0.657771394628487
S03_Sess03_FB013,0.633690362217382
S03_Sess03_FB014,0.601234249263966
S03_Sess03_FB015,0.52750603762353
S03_Sess03_FB016,0.544535290602503
S03_Sess03_FB017,0.566600708925071
S03_Sess03_FB018,0.636844957866028
S03_Sess03_FB019,0.567582550178279
S03_Sess03_FB020,0.472387224792484
S03_Sess03_FB021,0.699381265195429
S03_Sess03_FB022,0.641912214807391
S03_Sess03_FB023,0.665198992158072
S03_Sess03_FB024,0.679845091858993
S03_Sess03_FB025,0.561531774731682
S03_Sess03_FB026,0.652717345679657
S03_Sess03_FB027,0.688015079985716
S03_Sess03_FB028,0.69772964664478
S03_Sess03_FB029,0.655036583331917
S03_Sess03_FB030,0.626097231931434
S03_Sess03_FB031,0.577784449237098
S03_Sess03_FB032,0.713848100313034
S03_Sess03_FB033,0.665508542976782
S03_Sess03_FB034,0.699355661910755
S03_Sess03_FB035,0.528680486160659
S03_Sess03_FB036,0.670185343087737
S03_Sess03_FB037,0.629586215289489
S03_Sess03_FB038,0.519749383036282
S03_Sess03_FB039,0.629775189317324
S03_Sess03_FB040,0.543733319611011
S03_Sess03_FB041,0.538816296611743
S03_Sess03_FB042,0.420394497826824
S03_Sess03_FB043,0.519194087614267
S03_Sess03_FB044,0.473365773219225
S03_Sess03_FB045,0.503613470372962
S03_Sess03_FB046,0.573534961735189
S03_Sess03_FB047,0.58899990565597
S03_Sess03_FB048,0.500198571791218
S03_Sess03_FB049,0.642889358725377
S03_Sess03_FB050,0.771644977009858
S03_Sess03_FB051,0.695067918457226
S03_Sess03_FB052,0.724917398465926
S03_Sess03_FB053,0.727357281973192
S03_Sess03_FB054,0.752193009429687
S03_Sess03_FB055,0.726170137391974
S03_Sess03_FB056,0.626575180085425
S03_Sess03_FB057,0.626221525499468
S03_Sess03_FB058,0.703131363238475
S03_Sess03_FB059,0.678146590244129
S03_Sess03_FB060,0.462273360673333
S03_Sess04_FB001,0.756727781734083
S03_Sess04_FB002,0.673975450876645
S03_Sess04_FB003,0.625762957152918
S03_Sess04_FB004,0.687594317750028
S03_Sess04_FB005,0.744401417345223
S03_Sess04_FB006,0.468020707286281
S03_Sess04_FB007,0.699126370902741
S03_Sess04_FB008,0.589177424688705
S03_Sess04_FB009,0.645064189987417
S03_Sess04_FB010,0.636579521712072
S03_Sess04_FB011,0.738108959914652
S03_Sess04_FB012,0.580276513899053
S03_Sess04_FB013,0.566718526680516
S03_Sess04_FB014,0.40065223493589
S03_Sess04_FB015,0.636419498767889
S03_Sess04_FB016,0.620361754849968
S03_Sess04_FB017,0.539051216019833
S03_Sess04_FB018,0.683647653219667
S03_Sess04_FB019,0.677716498956928
S03_Sess04_FB020,0.622078274215775
S03_Sess04_FB021,0.286944615514516
S03_Sess04_FB022,0.549252119611077
S03_Sess04_FB023,0.643102786996403
S03_Sess04_FB024,0.707182248239945
S03_Sess04_FB025,0.737603527392088
S03_Sess04_FB026,0.691468953246225
S03_Sess04_FB027,0.546734483364702
S03_Sess04_FB028,0.646543746878746
S03_Sess04_FB029,0.611862386100563
S03_Sess04_FB030,0.756923118734722
S03_Sess04_FB031,0.65877711207432
S03_Sess04_FB032,0.656342637316816
S03_Sess04_FB033,0.671034493092093
S03_Sess04_FB034,0.73284623757121
S03_Sess04_FB035,0.623029560790586
S03_Sess04_FB036,0.674487245781685
S03_Sess04_FB037,0.722030774211286
S03_Sess04_FB038,0.690815581130623
S03_Sess04_FB039,0.78561834481035
S03_Sess04_FB040,0.762823759537062
S03_Sess04_FB041,0.596602935862995
S03_Sess04_FB042,0.574416170927233
S03_Sess04_FB043,0.658323076564007
S03_Sess04_FB044,0.6363394400725
S03_Sess04_FB045,0.502450314823857
S03_Sess04_FB046,0.606597275953466
S03_Sess04_FB047,0.594265132988564
S03_Sess04_FB048,0.430485690724265
S03_Sess04_FB049,0.661558490664914
S03_Sess04_FB050,0.570664537165473
S03_Sess04_FB051,0.568492667273796
S03_Sess04_FB052,0.495192750398923
S03_Sess04_FB053,0.590673848050436
S03_Sess04_FB054,0.48134955829996
S03_Sess04_FB055,0.441505934346862
S03_Sess04_FB056,0.649785247844652
S03_Sess04_FB057,0.673533924387156
S03_Sess04_FB058,0.580016185467175
S03_Sess04_FB059,0.752229597343834
S03_Sess04_FB060,0.693254367050786
S03_Sess05_FB001,0.727780425164217
S03_Sess05_FB002,0.660499774312919
S03_Sess05_FB003,0.586088899328842
S03_Sess05_FB004,0.546220781853083
S03_Sess05_FB005,0.521928826071426
S03_Sess05_FB006,0.572085862209212
S03_Sess05_FB007,0.593631407969599
S03_Sess05_FB008,0.594712954667225
S03_Sess05_FB009,0.544760907332115
S03_Sess05_FB010,0.474529418158972
S03_Sess05_FB011,0.57993677985063
S03_Sess05_FB012,0.394137067812571
S03_Sess05_FB013,0.642483042379664
S03_Sess05_FB014,0.525579140271174
S03_Sess05_FB015,0.682262807987468
S03_Sess05_FB016,0.534135324843634
S03_Sess05_FB017,0.684349106150921
S03_Sess05_FB018,0.781394058878056
S03_Sess05_FB019,0.670106384875953
S03_Sess05_FB020,0.604084585247654
S03_Sess05_FB021,0.707308307199781
S03_Sess05_FB022,0.541460494278488
S03_Sess05_FB023,0.661981857764212
S03_Sess05_FB024,0.618060292751244
S03_Sess05_FB025,0.658067333781619
S03_Sess05_FB026,0.5562234393868
S03_Sess05_FB027,0.684973295699649
S03_Sess05_FB028,0.70983539699154
S03_Sess05_FB029,0.585619284282876
S03_Sess05_FB030,0.653762032478189
S03_Sess05_FB031,0.550752057527514
S03_Sess05_FB032,0.680657473682858
S03_Sess05_FB033,0.550900012829244
S03_Sess05_FB034,0.414775821051239
S03_Sess05_FB035,0.616857473633543
S03_Sess05_FB036,0.749714383674031
S03_Sess05_FB037,0.557123356272786
S03_Sess05_FB038,0.674149830783522
S03_Sess05_FB039,0.62089773395786
S03_Sess05_FB040,0.636483748706395
S03_Sess05_FB041,0.562998193770759
S03_Sess05_FB042,0.445240575470687
S03_Sess05_FB043,0.526268964886105
S03_Sess05_FB044,0.539747996145541
S03_Sess05_FB045,0.400538510024674
S03_Sess05_FB046,0.633028044719389
S03_Sess05_FB047,0.620602585081011
S03_Sess05_FB048,0.500876669981522
S03_Sess05_FB049,0.532612035412966
S03_Sess05_FB050,0.465472003487626
S03_Sess05_FB051,0.613513584641934
S03_Sess05_FB052,0.652932801531614
S03_Sess05_FB053,0.590921597714159
S03_Sess05_FB054,0.610604345736054
S03_Sess05_FB055,0.315726739319616
S03_Sess05_FB056,0.62440670854134
S03_Sess05_FB057,0.582373648858449
S03_Sess05_FB058,0.599763451787624
S03_Sess05_FB059,0.661869453310292
S03_Sess05_FB060,0.515624241699043
S03_Sess05_FB061,0.64598211008703
S03_Sess05_FB062,0.507599066135288
S03_Sess05_FB063,0.425770272561927
S03_Sess05_FB064,0.643494705622998
S03_Sess05_FB065,0.377739627628888
S03_Sess05_FB066,0.527836544091193
S03_Sess05_FB067,0.638231912240726
S03_Sess05_FB068,0.326067343659619
S03_Sess05_FB069,0.454396320520606
S03_Sess05_FB070,0.664361763927875
S03_Sess05_FB071,0.681916257519477
S03_Sess05_FB072,0.530717150965008
S03_Sess05_FB073,0.73245508672611
S03_Sess05_FB074,0.643868287045147
S03_Sess05_FB075,0.736995570960121
S03_Sess05_FB076,0.585842393820926
S03_Sess05_FB077,0.511488518090777
S03_Sess05_FB078,0.576352258553705
S03_Sess05_FB079,0.453312111029767
S03_Sess05_FB080,0.685118933088268
S03_Sess05_FB081,0.573084511375279
S03_Sess05_FB082,0.670531194460302
S03_Sess05_FB083,0.733766058020439
S03_Sess05_FB084,0.682364175385994
S03_Sess05_FB085,0.581875418330884
S03_Sess05_FB086,0.610747103959296
S03_Sess05_FB087,0.617277582808918
S03_Sess05_FB088,0.564994923989473
S03_Sess05_FB089,0.699012966329931
S03_Sess05_FB090,0.561458678698012
S03_Sess05_FB091,0.703195195353343
S03_Sess05_FB092,0.618106161280531
S03_Sess05_FB093,0.543632001690172
S03_Sess05_FB094,0.603400435858483
S03_Sess05_FB095,0.499275978454708
S03_Sess05_FB096,0.691965598538493
S03_Sess05_FB097,0.658945567053767
S03_Sess05_FB098,0.501076281307605
S03_Sess05_FB099,0.661344895603468
S03_Sess05_FB100,0.426273459313356
S04_Sess01_FB001,0.813960530013845
S04_Sess01_FB002,0.911669318537405
S04_Sess01_FB003,0.898284470165421
S04_Sess01_FB004,0.935725589228676
S04_Sess01_FB005,0.873877154038356
S04_Sess01_FB006,0.927095529497273
S04_Sess01_FB007,0.908023720444547
S04_Sess01_FB008,0.90202223707077
S04_Sess01_FB009,0.899637210854682
S04_Sess01_FB010,0.947196677262841
S04_Sess01_FB011,0.938270741663529
S04_Sess01_FB012,0.903042630476594
S04_Sess01_FB013,0.913701368483706
S04_Sess01_FB014,0.95394765979761
S04_Sess01_FB015,0.937527652838361
S04_Sess01_FB016,0.929477162917617
S04_Sess01_FB017,0.937680251940465
S04_Sess01_FB018,0.947019126897273
